Origin_Date,Current_Price,Current_Open,Current_High,Current_Low,Current_Volume,Price_Lag1,Price_Lag2,Current_CHG,MA_7,MA_30,Volatility_7,Volatility_30,Momentum_7,Momentum_30,USD_Index_Return_Lag1,US10Y_Real_Yield_Change_Lag1,Target_Date,Target_Next_Return,Target_Next_Price,Split
2020-08-21,52045,52400,52598,51355,59160,52302.0,52824.0,-0.004913770027914821,52849.0,52202.833333333336,0.013585824648685468,0.014990854218443088,-0.008761070374250113,0.06468506433729515,0.0021069427882678404,0.020000000000000018,2020-08-24,-0.012681333461427635,51385.0,Train
2020-08-24,51385,51959,52250,51266,47380,52045.0,52302.0,-0.012681333461427635,52597.142857142855,52276.333333333336,0.012720209761712358,0.015213234526963835,-0.03317152103559873,0.04483529890199267,0.002093952193513271,-0.030000000000000027,2020-08-25,-0.008737958548214464,50936.0,Train
2020-08-25,50936,51508,51563,50860,39540,51385.0,52045.0,-0.008737958548214464,52380.71428571428,52331.63333333333,0.012341845528208696,0.0153288660140778,-0.0288841013517378,0.033666822249731165,-0.0012404192138543157,-0.020000000000000018,2020-08-26,0.013408983822836396,51619.0,Train
2020-08-26,51619,51070,51749,50513,48630,50936.0,51385.0,0.013408983822836396,52121.28571428572,52412.86666666667,0.01075222816520847,0.01547531224802653,-0.03398521568260504,0.049550648611280446,-0.0007817845901191278,0.010000000000000009,2020-08-27,-0.02154245529746801,50507.0,Train
2020-08-27,50507,51700,51721,50213,53540,51619.0,50936.0,-0.02154245529746801,51659.71428571428,52469.4,0.011212501486864241,0.01596783900016905,-0.06012505117421563,0.03474626621048538,-0.0016803543210700544,-0.020000000000000018,2020-08-28,0.010750985011978464,51050.0,Train
2020-08-28,51050,51000,51395,50551,31610,50507.0,51619.0,0.010750985011978464,51406.28571428572,52537.7,0.012630461427210034,0.016055617687811476,-0.033583219748599125,0.04181547315360912,0.00021179119617431574,0.040000000000000036,2020-08-31,0.0009598432908912713,51099.0,Train
2020-08-31,51099,51267,51295,50901,4570,51050.0,50507.0,0.0009598432908912713,51234.42857142857,52605.433333333334,0.012567961188423595,0.016055894773255974,-0.02300103246529772,0.04141276214156164,-0.006100352339068471,-0.040000000000000036,2020-09-01,-0.0016047280768703986,51017.0,Train
2020-09-01,51017,51533,51708,50966,1490,51099.0,51050.0,-0.0016047280768703986,51087.57142857143,52654.03333333333,0.012557214541851129,0.015982662064258614,-0.019752137573253892,0.029419479811941374,-0.001542211572796992,-0.050000000000000044,2020-09-02,-0.00862457612168488,50577.0,Train
2020-09-02,50577,51035,51160,50500,100,51017.0,51099.0,-0.00862457612168488,50972.142857142855,52669.433333333334,0.012109624201076407,0.01595972375793721,-0.01572443320035033,0.009218796767434867,-0.0016404828669316363,0.0,2020-09-03,0.003776420111908596,50768.0,Train
2020-09-03,50768,50755,51022,50502,350,50577.0,51017.0,0.003776420111908596,50948.142857142855,52669.63333333333,0.01190533341896356,0.015799770466617746,-0.0032982566357782073,0.00011819865253537287,0.003995026334985052,0.010000000000000009,2020-09-04,-0.0007878978884336973,50728.0,Train
2020-09-04,50728,50980,50980,50501,140,50768.0,50577.0,-0.0007878978884336973,50820.857142857145,52656.566666666666,0.010253331097208713,0.015746010471504448,-0.01726108603421217,-0.007668231611893561,0.00032836222231424905,0.050000000000000044,2020-09-07,0.008299164169689233,51149.0,Train
2020-09-07,51149,50855,51284,50789,21050,50728.0,50768.0,0.008299164169689233,50912.57142857143,52620.63333333333,0.006505490669501586,0.015290929795763051,0.01271110935117914,-0.020640664790242624,-0.00029120734738541376,0.040000000000000036,2020-09-08,0.0055524057166318475,51433.0,Train
2020-09-08,51433,51000,51498,50714,44490,51149.0,50728.0,0.0055524057166318475,50967.28571428572,52577.36666666667,0.005541952907618909,0.01521450539057815,0.0075024485798236284,-0.02461550131801027,-0.00029120734738541376,0.040000000000000036,2020-09-09,0.0010304668209126788,51486.0,Train
2020-09-09,51486,51250,51536,50968,33440,51433.0,51149.0,0.0010304668209126788,51022.57142857143,52520.0,0.005541758761718948,0.015107590232244584,0.007573533728644444,-0.032345368090664794,0.0036807954861777237,-0.010000000000000009,2020-09-10,0.00672027347240034,51832.0,Train
2020-09-10,51832,51426,51889,51315,33930,51486.0,51433.0,0.00672027347240034,51139.0,52481.53333333333,0.005755828691544997,0.015159255047038795,0.01597506713448449,-0.021779337938323318,-0.0028567307048319446,-0.010000000000000009,2020-09-11,-0.008469671245562638,51393.0,Train
2020-09-11,51393,51557,51739,51305,29230,51832.0,51486.0,-0.008469671245562638,51255.57142857143,52408.566666666666,0.0057070034493762415,0.015054000454866217,0.016133815766059767,-0.04085327162106678,-0.0021398598628594723,-0.010000000000000009,2020-09-14,0.007121592434767399,51759.0,Train
2020-09-14,51759,51540,51885,51403,28810,51393.0,51832.0,0.007121592434767399,51397.142857142855,52336.3,0.005984263329577469,0.015066581538941616,0.019520170185943986,-0.04020249596676995,0.0017776918655927343,0.030000000000000027,2020-09-15,0.0011398983751618186,51818.0,Train
2020-09-15,51818,51880,52199,51620,35290,51759.0,51393.0,0.0011398983751618186,51552.857142857145,52237.433333333334,0.005835153254880067,0.014724502042479992,0.02148714713767541,-0.054139894859813076,-0.003823007995754968,0.010000000000000009,2020-09-16,0.0011193021729900554,51876.0,Train
2020-09-16,51876,51849,52135,51812,33870,51818.0,51759.0,0.0011193021729900554,51656.71428571428,52113.4,0.005372679847679053,0.014401066003748684,0.014213376605603179,-0.06692807165854275,-0.00044966050631767285,-0.020000000000000018,2020-09-17,-0.007286606523247752,51498.0,Train
2020-09-17,51498,51750,51750,51257,34620,51876.0,51818.0,-0.007286606523247752,51666.0,51959.433333333334,0.006110823701154241,0.014260340637819087,0.0012637800633834573,-0.08231017338774349,-0.002051201306678352,0.0,2020-09-18,0.005165249135888672,51764.0,Train
2020-09-18,51764,51598,51889,51515,26220,51498.0,51876.0,0.005165249135888672,51705.71428571428,51850.96666666667,0.006397967223956912,0.013966274933822768,0.005399526084760797,-0.05914428005380057,0.0007411985918093222,0.020000000000000018,2020-09-21,-0.024186693454910757,50512.0,Train
2020-09-21,50512,51734,51734,49872,53200,51764.0,51498.0,-0.024186693454910757,51517.142857142855,51693.26666666667,0.010782947643607545,0.014490070149452843,-0.025466893039049254,-0.08563980956863315,-0.0017299149682256099,0.0,2020-09-22,-0.0011482420019005568,50454.0,Train
2020-09-22,50454,50637,50750,50190,36990,50512.0,51764.0,-0.0011482420019005568,51383.0,51636.933333333334,0.01058838596528768,0.010436585958770945,-0.01827097075477202,-0.032410248542497744,0.009879425023537891,0.030000000000000027,2020-09-23,-0.017401989931422723,49576.0,Train
2020-09-23,49576,50350,50470,49510,42440,50454.0,50512.0,-0.017401989931422723,51071.142857142855,51539.3,0.010895184214306674,0.010736810770176559,-0.04217623988098684,-0.055785163317779274,0.0014246678925571299,0.0,2020-09-24,0.007725512344682883,49959.0,Train
2020-09-24,49959,49500,50038,49292,41420,49576.0,50454.0,0.007725512344682883,50805.57142857143,51433.0,0.01186432503659363,0.010562363843591825,-0.03587556447566487,-0.06000225784601487,0.00608183361105441,0.019999999999999907,2020-09-25,-0.008406893652795344,49539.0,Train
2020-09-25,49539,49890,49922,49330,31360,49959.0,49576.0,-0.008406893652795344,50471.71428571428,51335.933333333334,0.011568720981242928,0.010425736315465348,-0.04504973398103174,-0.05551848391832381,0.0025133771020855455,0.010000000000000009,2020-09-28,0.007852399119885334,49928.0,Train
2020-09-28,49928,49499,50005,49212,8940,49539.0,49959.0,0.007852399119885334,50247.42857142857,51219.03333333333,0.012752873204168807,0.009856871360724787,-0.030486620839644263,-0.06563114063815856,0.00272741270960708,-0.010000000000000009,2020-09-29,0.013599583400096149,50607.0,Train
2020-09-29,50607,50096,50650,49925,470,49928.0,49539.0,0.013599583400096149,50082.142857142855,51114.666666666664,0.014125513285515277,0.010176668768151355,-0.022351441156015728,-0.058264170605530574,-0.0021218669374782895,-0.019999999999999907,2020-09-30,-0.0074100420890390595,50232.0,Train
2020-09-30,50232,50455,50500,50070,310,50607.0,49928.0,-0.0074100420890390595,50042.142857142855,51028.26666666667,0.011046697473116028,0.009831919027807366,-0.005543237250554278,-0.049068605179463876,-0.0007804941088849215,-0.040000000000000036,2020-10-01,0.002249562032170749,50345.0,Train
2020-10-01,50345,50299,50465,50169,110,50232.0,50607.0,0.002249562032170749,50026.57142857143,50963.03333333333,0.011100360837428262,0.0097297163084169,-0.002160383715860026,-0.03741730717754577,-0.004935078195463127,0.040000000000000036,2020-10-05,0.009216406793127518,50809.0,Train
2020-10-05,50809,50001,50871,50001,140,50345.0,50232.0,0.009216406793127518,50202.71428571428,50921.833333333336,0.008503222159949097,0.009885720919497078,0.024870905276746846,-0.023748679027764452,8.053274984209935e-05,0.010000000000000009,2020-10-06,-0.0037788580763250534,50617.0,Train
2020-10-06,50617,50637,51058,50527,29170,50809.0,50345.0,-0.0037788580763250534,50296.71428571428,50896.23333333333,0.008671040002783726,0.009646032403539477,0.013170800056045984,-0.014945995913204224,-0.0047579029247311055,0.039999999999999925,2020-10-07,-0.009562004860027229,50133.0,Train
2020-10-07,50133,50346,50437,49910,34580,50617.0,50809.0,-0.009562004860027229,50381.57142857143,50869.46666666667,0.008907710218385035,0.009671567153501046,0.011990552897716888,-0.01576488141982091,0.0007867326236672412,0.0,2020-10-08,0.0021143757604771274,50239.0,Train
2020-10-08,50239,50115,50470,50000,29790,50133.0,50617.0,0.0021143757604771274,50426.0,50823.46666666667,0.008506250120061351,0.009325751229129469,0.00622896971639153,-0.026734342005850564,0.000658822153281946,0.0,2020-10-09,0.01259977308465543,50872.0,Train
2020-10-09,50872,50400,50988,50400,30470,50239.0,50133.0,0.01259977308465543,50463.857142857145,50835.63333333333,0.008262738368571713,0.008782238696537114,0.005236429742921045,0.007226721048567475,-0.00153853162198192,-0.039999999999999925,2020-10-12,0.0057792105676992556,51166.0,Train
2020-10-12,51166,51000,51238,50984,21900,50872.0,50239.0,0.0057792105676992556,50597.28571428572,50839.5,0.0075588523655199386,0.008623253969716246,0.0185937251154642,0.0022722820763956264,-0.007661469779805974,0.0,2020-10-13,-0.01680803658679597,50306.0,Train
2020-10-13,50306,50980,51131,50231,33720,51166.0,50872.0,-0.01680803658679597,50591.71428571428,50813.066666666666,0.010565356489608092,0.00915666762211435,-0.0007746548813188925,-0.015518894694612428,-0.007661469779805974,0.0,2020-10-14,0.006122530115691971,50614.0,Train
2020-10-14,50614,50333,50771,50326,25030,50306.0,51166.0,0.006122530115691971,50563.857142857145,50799.63333333333,0.010169793098449453,0.009232323054943934,-0.0038379027337676064,-0.007899327675088719,0.005508533021269857,-0.020000000000000018,2020-10-15,0.003180938080373119,50775.0,Train
2020-10-15,50775,50480,50849,50356,28690,50614.0,50306.0,0.003180938080373119,50586.42857142857,50806.23333333333,0.01013650467738358,0.009112686240469398,0.003121480925380782,0.003914822943235086,-0.00192820852604636,0.0,2020-10-16,-0.0033481043820777767,50605.0,Train
2020-10-16,50605,50666,50860,50521,20350,50775.0,50614.0,-0.0033481043820777767,50653.857142857145,50800.8,0.009351205198254489,0.009108309782484086,0.009414956216464265,-0.0032106838953671613,0.0035371242453789975,0.010000000000000009,2020-10-19,0.0028850904060864213,50751.0,Train
2020-10-19,50751,50609,50970,50271,21200,50605.0,50775.0,0.0028850904060864213,50727.0,50801.566666666666,0.009365856580507169,0.00912295791551939,0.01019128565457117,0.00045339851758408045,-0.002829545102173703,0.0,2020-10-20,0.003664952414730749,50937.0,Train
2020-10-20,50937,50688,50980,50551,23660,50751.0,50605.0,0.003664952414730749,50736.28571428572,50794.5,0.008125751929713593,0.009017181393389407,0.001277716622110292,-0.0041447535631194965,-0.003151132567836168,0.019999999999999907,2020-10-21,0.007381667550110826,51313.0,Train
